demôni: -1
denúnc: -1
depaup: -1
deploráv: -1
deprav: -1
depr: -1
depravad: -1
depravarel: -1
depravaríel: -1
depra: -1
depravárel: -1
depravássel: -1
depressiv: -1
depres: -1
depress: -1
deprim: -1
deprimid: -1
derrot: -1
derrotad: -1
derrotarel: -1
derrotaríel: -1
derrotel: -1
derrotárel: -1
derrotássel: -1
desabrid: -1
desacertad: -1
desacompanhad: -1
desaconselh: -1
desacord: -1
desafe: -1
desafetu: -1
desaf: 1
desafiad: 1
desafi: 1
desafiarel: 1
desafiaríel: 1
desafiel: 1
desafin: -1
desafiárel: 1
desafiássel: 1
desafor: -1
desafortunad: -1
desagr: -1
desagradabilíssim: -1
desagradad: -1
desagrad: -1
desagradarel: -1
desagradaríel: -1
desagrada: -1
desagradel: -1
desagradárel: -1
desagradássel: -1
desagradáv: -1
desair: -1
desajeitad: -1
desajeit: -1
desalent: -1
desal: -1
desamor: -1
desamoráv: -1
desamparad: -1
desampar: -1
desamáv: -1
desanim: -1
desanimad: -1
desapiedad: -1
desapont: -1
desapontad: -1
desapontarel: -1
desapontaríel: -1
desapontel: -1
desapontárel: -1
desapontássel: -1
desapos: -1
desaprov: -1
desaprovad: -1
desaprovarel: -1
desaprovaríel: -1
desapro: -1
desaprovárel: -1
desaprovássel: -1
desarmad: -1
desarranj: -1
desarrazoad: -1
desassosseg: -1
desassossegad: -1
desastrad: -1
desastr: -1
desatad: 1
desatenci: -1
desatent: -1
desatenç: -1
desavenç: -1
desavergonhad: -1
desbarat: -1
desc: 1
descarad: 1
descaradíssim: 1
descarreg: -1
descobert: 1
desconcert: -1
desconcertad: -1
desconf: -1
desconfiad: -1
desconfi: -1
desconfianç: -1
desconfiarel: -1
desconfiaríel: -1
desconfiel: -1
desconfiárel: -1
desconfiássel: -1
desconfort: -1
desconfortáv: -1
desconhecid: -1
desconsid: -1
desconsol: -1
descontent: -1
descont: -1
descontraid: 1
descontraíd: 1
descontrol: -1
descontrolad: -1
descort: -1
descortes: -1
descr: -1
descuid: -1
descuidad: -1
descu: -1
desculp: 1
desculpad: 1
desculparel: 1
desculparíel: 1
desculpel: 1
desculpárel: 1
desculpássel: 1
desdenh: -1
desdé: -1
desej: 1
desejad: 1
desejarel: 1
desejaríel: 1
desejel: 1
desejárel: 1
desejássel: 1
desejáv: 1
deseleg: -1
desembarac: 1
desembaracel: 1
desemb: 1
desembaraçad: 1
desembaraç: 1
desembaraçarel: 1
desembaraçaríel: 1
desembaraçárel: 1
desembaraçássel: 1
desempenh: 1
desencoraj: -1
desenfread: -1
deseng: -1
desequilibrad: -1
desequilibradíssim: -1
desesp: -1
desesper: -1
desf: -1
desfarel: -1
desfaríel: -1
desfav: -1
desfavoráv: -1
desfaz: -1
desfazel: -1
desfazíel: -1
desfaç: -1
desfeit: -1
desfiz: -1
desfizér: -1
desfizérel: -1
desfizéssel: -1
desfizéss: -1
desforr: -1
desfrut: 1
desgost: -1
desgostad: -1
desgostarel: -1
desgostaríel: -1
desgostel: -1
desgostárel: -1
desgostássel: -1
desgovernad: -1
desgrac: -1
desgracel: -1
desgraci: -1
desgr: -1
desgraçad: -1
desgraç: -1
desgraçarel: -1
desgraçaríel: -1
desgraçárel: -1
desgraçássel: -1
desguarnecid: -1
design: 1
desilud: -1
desiludid: -1
desiludirel: -1
desiludir: -1
desiludiríel: -1
desiludil: -1
desiludíel: -1
desiludírel: -1
desiludíssel: -1
desilu: -1
desimpedid: 1
desinteres: -1
desist: -1
desistid: -1
desistirel: -1
desistir: -1
desistiríel: -1
desistil: -1
desistíel: -1
desistírel: -1
desistíssel: -1
desleix: -1
desleixad: -1
desliz: -1
deslocad: -1
deslumbr: 1
desmai: -1
desmed: 1
desm: -1
desment: -1
desmentid: -1
desmentirel: -1
desmentir: -1
desmentiríel: -1
desmentil: -1
desmentíel: -1
desmentírel: -1
desmentíssel: -1
desmint: -1
desnecess: -1
desnecessár: -1
desnort: -1
desnorte: -1
desobedi: -1
desobrig: 1
desobrigad: 1
desobrigarel: 1
desobrigaríel: 1
desobriguel: 1
desobrigu: 1
desobrigárel: 1
desobrigássel: 1
desobstro: 1
desobstru: 1
desobstr: 1
desobstruirel: 1
desobstruir: 1
desobstruiríel: 1
desobstruil: 1
desobstruí: 1
desobstruíd: 1
desobstruíel: 1
desobstruím: 1
desobstruír: 1
desobstruírel: 1
desobstruíss: 1
desobstruíssel: 1
desobstruíst: 1
desobstró: 1
desobstrol: 1
desocup: -1
desocupad: 1
desol: -1
desolad: -1
desolarel: -1
desolaríel: -1
desolel: -1
desolárel: -1
desolássel: -1
desonest: -1
desonr: -1
desonrad: -1
desonrarel: -1
desonraríel: -1
desonrel: -1
desonrárel: -1
desonrássel: -1
desord: -1
desorde: -1
desordenad: -1
desorden: -1
desorient: -1
desped: -1
despedid: -1
despeitad: -1
despej: -1
desperd: -1
desperdic: -1
desperdicel: -1
desperdiç: -1
desperdiçad: -1
desperdiçarel: -1
desperdiçaríel: -1
desperdiçárel: -1
desperdiçássel: -1
despert: 1
despertad: 1
despertarel: 1
despertaríel: 1
despertel: 1
despertárel: 1
despertássel: 1
despoj: -1
despojad: -1
despojarel: -1
despojaríel: -1
despojel: -1
despojárel: -1
despojássel: -1
despraz: -1
desprazív: -1
desprendid: 1
despreocupad: 1
despreocup: 1
despr: -1
desprezi: -1
desprez: -1
desprezív: -1
desproporcionad: -1
desprotegid: -1
desrespeit: -1
dessemelhanç: -1
destemid: 1
destem: 1
destin: -1
destinad: 1
dest: -1
destinarel: -1
destinaríel: -1
destinel: -1
destinárel: -1
destinássel: -1
destitu: -1
destituíd: -1
destr: -1
destroc: -1
destrocel: -1
destro: -1
destroç: -1
destroçad: -1
destroçarel: -1
destroçaríel: -1
destroçárel: -1
destroçássel: -1
destru: -1
destruirel: -1
destruir: -1
destruiríel: -1
destruil: -1
destrut: -1
destrutiv: -1
destruí: -1
destruíd: -1
destruíel: -1
destruím: -1
destruír: -1
destruírel: -1
destruíss: -1
destruíssel: -1
destruíst: -1
destríssim: 1
destró: -1
destrol: -1
desuman: -1
desum: -1
desvairad: -1
desvaloriz: -1
desvan: -1
desvantag: -1
desvantaj: -1
desvelad: 1
desvel: 1
desvent: -1
desventurad: -1
desân: -1
deteri: -1
deteriorad: -1
deterior: -1
deteriorado-s: -1
deteriorando-s: -1
deteriorarel: -1
deterioraríel: -1
deteriorel: -1
deteriorárel: -1
deteriorássel: -1
determin: 1
determinad: 1
determ: 1
determinarel: 1
determinaríel: 1
determinativ: 1
determinel: 1
determinárel: 1
determinássel: 1
determináv: 1
detest: -1
detestabilíssim: -1
detestad: -1
detestarel: -1
detestaríel: -1
detesta: -1
det: -1
detestel: -1
detestárel: -1
detestássel: -1
detestáv: -1
detr: -1
deturp: -1
deturpad: -1
deturparel: -1
deturparíel: -1
deturpel: -1
deturpárel: -1
deturpássel: -1
devag: 1
devast: -1
devastad: -1
devastarel: -1
devastaríel: -1
dev: -1
devastel: -1
devastárel: -1
devastássel: -1
devot: 1
devoç: 1
diab: -1
diabolic: -1
diabr: -1
diabólic: -1
dif: -1
difer: -1
diferid: -1
diferirel: -1
diferir: -1
diferiríel: -1
diferil: -1
diferíel: -1
diferírel: -1
diferíssel: -1
dificil: -1
dificuldad: -1
dificult: -1
dificílim: -1
difir: -1
difíc: -1
difícel: -1
difícil: -1
dign: 1
digníssim: 1
dilig: 1
diminu: 1
dimin: 1
diminuirel: 1
diminuir: 1
diminuiríel: 1
diminuil: 1
diminuí: 1
diminuíd: 1
diminuíel: 1
diminuím: 1
diminuír: 1
diminuírel: 1
diminuíss: 1
diminuíssel: 1
diminuíst: 1
dinamic: 1
dinam: 1
dinâmic: 1
direit: 1
discord: -1
discret: 1
discretíssim: 1
discricionár: 1
discrimin: -1
discr: 1
discus: -1
discut: -1
disf: -1
disform: -1
dispensad: 1
disponív: 1
dispos: 1
dispost: 1
disput: -1
disputad: -1
disputarel: -1
disputaríel: -1
disputel: -1
disputárel: -1
disputássel: -1
dissab: -1
dissip: -1
dissoluç: -1
dissuad: -1
disting: 1
distint: 1
distintíssim: 1
distinç: 1
distra: 1
distr: 1
distrai: 1
distrairel: 1
distrair: 1
distrairíel: 1
distraí: 1
distraíd: 1
distraíel: 1
distraím: 1
distraír: 1
distraírel: 1
distraíss: 1
distraíssel: 1
distraíst: 1
distúrbi: -1
diverg: -1
divergirel: -1
divergir: -1
divergiríel: -1
divergil: -1
divergíel: -1
divergírel: -1
divergíssel: -1
divers: 1
divert: 1
diverte-s: 1
divertid: 1
divertido-s: 1
divertidíssim: 1
divertindo-s: 1
divertirel: 1
divertir: 1
divertiríel: 1
divertil: 1
divertíel: 1
divertírel: 1
divertíssel: 1
div: 1
divid: 1
dividid: 1
dividirel: 1
dividir: 1
dividiríel: 1
dividil: 1
dividíel: 1
dividírel: 1
dividíssel: 1
divin: 1
divirj: -1
divirt: 1
diz: 1
doa: -1
doad: 1
doal: -1
do: -1
doaç: 1
doc: 1
docil: 1
docilíssim: 1
docílim: 1
doe: -1
doel: -1
doend: -1
doent: -1
doer: -1
doerd: -1
doerel: -1
doerm: -1
doeríel: -1
doess: -1
doest: -1
doeu: -1
dogmátic: 1
doid: -1
doidej: -1
doidíssim: -1
dol: -1
dolorid: -1
doloridíssim: -1
dolor: -1
doloros: -1
dolorosíssim: -1
domin: -1
dominad: 1
dom: 1
dominarel: 1
dominaríel: 1
dominel: 1
dominárel: 1
dominássel: 1
domíni: -1
dor: -1
dorm: -1
doçur: 1
doêr: -1
doêrel: -1
doêssel: -1
doí: -1
doíd: -1
doíel: -1
dram: -1
dramatic: -1
dramátic: -1
dubitáv: -1
duel: -1
dur: -1
duríssim: -1
duvid: -1
duvidosíssim: -1
débel: -1
dével: -1
dó: -1
dócel: 1
dócil: 1
dói: -1
dóil: -1
dôo: -1
dúb: -1
dúv: -1
edific: 1
educad: 1
efeit: 1
efet: 1
eficaz: 1
efic: 1
efici: 1
eficác: 1
egoistic: -1
egot: -1
egotistic: -1
egoí: -1
eleg: 1
elog: 1
elogi: 1
elogiad: 1
elogiarel: 1
elogiaríel: 1
elogiel: 1
elogiárel: 1
elogiássel: 1
emancip: 1
emancipad: 1
emanciparel: 1
emanciparíel: 1
emancipel: 1
emancipárel: 1
emancipássel: 1
embarac: -1
embaralh: -1
embaralharel: -1
embaralharíel: -1
embaralhel: -1
embaralhárel: -1
embaralhássel: -1
embar: -1
embaraçad: -1
emb: -1
embel: 1
embot: -1
embotad: -1
embotadíssim: -1
embotarel: -1
embotaríel: -1
embotel: -1
embotárel: -1
embotássel: -1
embriag: -1
embriagad: -1
embriagarel: -1
embriagaríel: -1
embriaguel: -1
embriagu: -1
embriagárel: -1
embriagássel: -1
embrulh: -1
embrut: -1
embust: -1
embuste: -1
emocion: 1
emoc: 1
emocionad: 1
emocionarel: 1
emocionaríel: 1
emocionel: 1
emocionárel: 1
emocionássel: 1
emotiv: -1
emoç: 1
empecilh: -1
empenh: 1
empobr: -1
empobrec: -1
empobrecel: -1
empobrecerel: -1
empobreceríel: -1
empobrecid: -1
empobrecêrel: -1
empobrecêssel: -1
empobrecíel: -1
empobreç: -1
empolg: 1
empreg: 1
empregad: 1
empregarel: 1
empregaríel: 1
empreguel: 1
empregu: 1
empregárel: 1
empregássel: 1
empurr: -1
empurrad: -1
empurrarel: -1
empurraríel: -1
empurrel: -1
empurrárel: -1
empurrássel: -1
emud: -1
enamorad: 1
encant: 1
encantad: 1
encantado-s: 1
encantador: 1
encantando-s: 1
encantarel: 1
encantaríel: 1
enc: 1
encantel: 1
encantárel: 1
encantássel: 1
encarg: -1
encarniçad: -1
encoleriz: -1
encolerizad: 1
encolerizado-s: -1
encolerizadíssim: -1
encolerizando-s: -1
encolh: -1
encolhel: -1
encolherel: -1
encolheríel: -1
encolhêrel: -1
encolhêssel: -1
encolhíel: -1
encoraj: 1
encorajad: 1
encorajarel: 1
encorajaríel: 1
encorajel: 1
encorajárel: 1
encorajássel: 1
encrenc: -1
endiabrad: -1
endinheirad: 1
endurec: -1
endurecel: -1
endurecerel: -1
endureceríel: -1
endurecid: -1
endurecêrel: -1
endurecêssel: -1
endurecíel: -1
endureç: -1
energ: 1
energic: 1
energizad: 1
energiz: 1
enfad: -1
enf: -1
enfadonh: -1
enfast: -1
enfead: -1
enfe: -1
enfearel: -1
enfearíel: -1
enfeel: -1
enfei: -1
enfeit: 1
enfeitad: 1
enfeitarel: 1
enfeitaríel: 1
enfeitel: 1
enfeitárel: 1
enfeitássel: 1
enferm: -1
enfeárel: -1
enfeássel: -1
enfraqu: -1
enfraquec: -1
enfraquecel: -1
enfraquecendo-s: -1
enfraquecerel: -1
enfraqueceríel: -1
enfraquecid: -1
enfraquecido-s: -1
enfraquecêrel: -1
enfraquecêssel: -1
enfraquecíel: -1
enfraqueç: -1
enfrent: -1
enfur: -1
enfurec: -1
enfurecendo-s: -1
enfurecid: -1
enfurecido-s: -1
enfurecidíssim: -1
engaj: 1
engan: -1
enganad: -1
enganarel: -1
enganaríel: -1
enganel: -1
enganárel: -1
enganássel: -1
engenh: 1
engenhosíssim: 1
engrand: 1
engraçad: 1
engraçadíssim: 1
enj: -1
enlev: 1
enlevad: 1
enlouqu: -1
enlouquec: -1
enlouquecel: -1
enlouquecerel: -1
enlouqueceríel: -1
enlouquecid: -1
enlouquecêrel: -1
enlouquecêssel: -1
enlouquecíel: -1
enlouqueç: -1
enlut: -1
enorm: 1
enraiv: -1
enraivecendo-s: -1
enraivecido-s: -1
enrij: -1
enriquec: 1
enriquecel: 1
enriquecerel: 1
enriqueceríel: 1
enriquecid: 1
enriquecêrel: 1
enriquecêssel: 1
enriquecíel: 1
enriqueç: 1
ensej: 1
ensolarad: 1
ensolaradíssim: 1
ensurdec: -1
ensurdecel: -1
ensurdecerel: -1
ensurdeceríel: -1
ensurdecid: -1
ensurdecêrel: -1
ensurdecêssel: -1
ensurdecíel: -1
ensurdeç: -1
ented: -1
entedi: -1
entend: 1
entern: 1
entorp: -1
entreg: 1
entret: 1
entretend: 1
entretenh: 1
entreten: 1
entreterel: 1
entreteríel: 1
entretid: 1
entretinh: 1
entretiv: 1
entretivér: 1
entretivérel: 1
entretivéssel: 1
entretivéss: 1
entretém: 1
entretêm: 1
entretính: 1
entretínhel: 1
entr: -1
entristecid: -1
entu: 1
entus: 1
entusiasmad: 1
entusiasm: 1
entusiástic: 1
envenen: -1
envergonh: -1
envergonhad: -1
envolvid: 1
enérgic: 1
equivoc: -1
equivocad: -1
equivocarel: -1
equivocaríel: -1
equivocárel: -1
equivocássel: -1
equivoqu: -1
equivoq: -1
equivoquel: -1
equívoc: -1
err: -1
errad: -1
erral: -1
errarel: -1
erraríel: -1
errel: -1
errárel: -1
errássel: -1
errôn: -1
erudit: 1
erud: 1
escand: -1
escandaliz: -1
escandalizad: -1
escandal: -1
escandalizarel: -1
escandalizaríel: -1
escandalizel: -1
escandalizárel: -1
escandalizássel: -1
escap: -1
escapad: -1
escaparel: -1
escaparíel: -1
escapel: -1
escapárel: -1
escapássel: -1
escarnec: -1
escarnecel: -1
escarnecerel: -1
escarneceríel: -1
escarnecid: -1
escarnecêrel: -1
escarnecêssel: -1
escarnecíel: -1
escarneç: -1
escl: 1
escur: -1
escuríssim: -1
escárni: -1
esdruxul: -1
esdrúxul: -1
esf: -1
esforçando-s: 1
esforç: -1
esgot: -1
esmag: -1
esmagad: -1
esmagarel: -1
esmagaríel: -1
esmaguel: -1
esmagu: -1
esmagárel: -1
esmagássel: -1
esmer: 1
esmorec: -1
esnob: -1
espancad: -1
espant: -1
espantad: -1
espantado-s: -1
espantando-s: -1
espantarel: -1
espantaríel: -1
esp: -1
espantel: -1
espantárel: -1
espantássel: -1
espec: 1
específic: 1
esper: 1
esperanç: 1
esperançad: 1
esperanços: 1
esperarel: 1
esperaríel: 1
esperel: 1
espert: 1
espertíssim: 1
esperárel: 1
esperássel: 1
espetácul: 1
espic: -1
espinhosíssim: -1
espiritu: 1
espirit: 1
esplendid: 1
esplen: 1
esplêndid: 1
espontân: 1
espúr: -1
esquent: 1
esquentad: 1
esquentarel: 1
esquentaríel: 1
esqu: 1
esquentel: 1
esquentárel: 1
esquentássel: 1
esquisit: -1
esquisitíssim: 1
esquivado-s: -1
esquivando-s: -1
essenc: 1
estabelecid: 1
estarrecid: -1
estic: -1
esticad: -1
esticarel: -1
esticaríel: -1
esticárel: -1
esticássel: -1
est: 1
estimad: 1
estim: 1
estimadíssim: 1
estimarel: 1
estimaríel: 1
estimel: 1
estimul: 1
estimulad: 1
estimularel: 1
estimularíel: 1
estimulel: 1
estimulárel: 1
estimulássel: 1
estimárel: 1
estimássel: 1
estiqu: -1
estiq: -1
estiquel: -1
estontead: -1
estonte: -1
estont: -1
estontearel: -1
estontearíel: -1
estonteel: -1
estontei: -1
estonteárel: -1
estonteássel: -1
estorv: -1
estouv: -1
estrag: -1
estragad: -1
estragado-s: -1
estragando-s: -1
estragarel: -1
estragaríel: -1
estraguel: -1
estragu: -1
estragárel: -1
estragássel: -1
estrambótic: -1
estranh: -1
estranháv: -1
estranhíssim: 1
estremec: 1
estremecel: 1
estremecerel: 1
estremeceríel: 1
estremecid: 1
estremecêrel: 1
estremecêssel: 1
estremecíel: 1
estremeç: 1
estres: -1
estupefat: -1
estupef: 1
estupend: 1
estupid: -1
estupidific: -1
estupr: -1
estuprad: -1
estuprarel: -1
estupraríel: -1
estuprel: -1
estuprárel: -1
estuprássel: -1
estímul: 1
estúpid: -1
esvaz: -1
event: 1
evid: 1
evit: -1
exacerb: -1
exag: 1
exagerad: 1
exager: 1
exagerarel: 1
exageraríel: 1
exagerel: 1
exagerárel: 1
exagerássel: 1
exal: 1
exalt: 1
exaltad: 1
exaltarel: 1
exaltaríel: 1
exaltel: 1
exaltárel: 1
exaltássel: 1
exasp: -1
exasper: -1
exasperadíssim: -1
exat: 1
exatíssim: 1
exaur: -1
exaust: -1
exaustiv: -1
exced: 1
excedel: 1
excedendo-s: -1
excederel: 1
excederíel: 1
excedid: 1
excedêrel: 1
excedêssel: 1
excedíel: 1
excel: 1
excelent: 1
excentric: -1
excepc: 1
exces: -1
excessiv: -1
excess: -1
excit: 1
excitad: 1
excitarel: 1
excitaríel: 1
excitel: 1
excitárel: 1
excitássel: 1
exclam: -1
exclamad: -1
exclamarel: -1
exclamaríel: -1
exclamel: -1
excl: -1
exclamárel: -1
exclamássel: -1
exclu: -1
excluirel: -1
excluir: -1
excluiríel: -1
excluil: -1
excluí: -1
excluíd: -1
excluíel: -1
excluím: -1
excluír: -1
excluírel: -1
excluíss: -1
excluíssel: -1
excluíst: -1
excruc: -1
excêntric: -1
execr: -1
execra: -1
execráv: -1
exim: 1
eximid: 1
eximind: 1
eximirel: 1
eximir: 1
eximiríel: 1
eximil: 1
eximíel: 1
eximírel: 1
eximíssel: 1
expans: 1
expect: 1
experimentad: 1
experimentadíssim: 1
extenu: -1
exterm: -1
extermin: -1
extermíni: -1
exting: -1
extirp: -1
extors: -1
extraordinár: 1
extraordin: 1
extravia-s: -1
extraviad: -1
extraviado-s: -1
extraviando-s: -1
extrem: 1
extrovertid: 1
extátic: 1
exult: 1
fabul: 1
facil: 1
facilit: 1
facilitad: 1
facilitarel: 1
facilitaríel: 1
facilitel: 1
facilitárel: 1
facilitássel: 1
facílim: 1
fadig: -1
fal: -1
falal: -1
falh: -1
falhad: -1
falharel: -1
falharíel: -1
falhel: -1
falhárel: -1
falhássel: -1
falid: -1
falirel: -1
falir: -1
faliríel: -1
falil: -1
falist: -1
fals: -1
falsific: -1
falsif: -1
falsificad: -1
falsificarel: -1
falsificaríel: -1
falsificárel: -1
falsificássel: -1
falsifiqu: -1
falsifiq: -1
falsifiquel: -1
falt: -1
falíel: -1
falírel: -1
falíssel: -1
fam: 1
famili: 1
famint: -1
fanat: -1
fantastic: 1
fantástic: 1
fanátic: -1
fars: -1
fart: 1
fascin: 1
fascíni: 1
fastidi: -1
fasti: -1
fatal: -1
fatig: -1
fatídic: -1
favor: 1
favorabilíssim: 1
favora: 1
favorec: 1
favorecel: 1
favorecerel: 1
favoreceríel: 1
favorecid: 1
favorecêrel: 1
favorecêssel: 1
favorecíel: 1
favoreç: 1
favorit: 1
favoráv: 1
façanh: 1
fed: -1
fedal: -1
fedel: -1
federel: -1
federíel: -1
fedid: -1
fedorent: -1
fedêrel: -1
fedêssel: -1
fedíel: -1
fei: -1
feitic: -1
feitiç: 1
feiíssim: -1
feiúr: -1
felic: 1
felicit: 1
felicíssim: 1
feliz: 1
fenomen: 1
fer: -1
ferid: -1
ferirel: -1
ferir: -1
feriríel: -1
feril: -1
ferist: -1
feroc: -1
feroz: -1
ferv: 1
fervor: 1
feríel: -1
ferírel: -1
feríssel: -1
fest: 1
feste: 1
festej: 1
festejad: 1
festejarel: 1
festejaríel: 1
festejel: 1
festejárel: 1
festejássel: 1
festiv: 1
fiasc: -1
fictíc: 1
fidedign: 1
fidel: 1
fiel: 1
fim: 1
fin: 1
final: 1
fing: -1
fingid: -1
fingirel: -1
fingir: -1
fingiríel: -1
fingil: -1
fingíel: -1
fingírel: -1
fingíssel: -1
finj: -1
finíssim: 1
fir: -1
firal: -1
firm: 1
fix: 1
flert: 1
flertad: 1
flertarel: 1
flertaríel: 1
flertel: 1
flertárel: 1
flertássel: 1
flexibil: 1
flexi: 1
flexív: 1
fluent: 1
fluentíssim: 1
fob: -1
fod: -1
fodal: -1
fodel: -1
foderel: -1
foderíel: -1
fodid: -1
fodêrel: -1
fodêssel: -1
fodíel: -1
fofoc: -1
fofoque: -1
fog: 1
fogosíssim: 1
folg: -1
folgad: -1
folgarel: -1
folgaríel: -1
folguel: -1
folgu: -1
folgárel: -1
folgássel: -1
fol: 1
foment: 1
forc: -1
forcel: -1
forjad: -1
form: 1
formad: 1
formal: 1
formarel: 1
formaríel: 1
formel: 1
formidabilíssim: 1
formidáv: 1
formárel: 1
formássel: 1
fornec: 1
fortalec: 1
fortalecel: 1
fortalecerel: 1
fortaleceríel: 1
fortalecid: 1
fortalecêrel: 1
fortalecêssel: 1
fortalecíel: 1
fortaleç: 1
fort: 1
fortif: 1
fortificad: 1
fortific: 1
fortificarel: 1
fortificaríel: 1
fortificárel: 1
fortificássel: 1
fortifiqu: 1
fortifiq: 1
fortifiquel: 1
fortuit: 1
fortun: 1
fortíssim: 1
forç: -1
forçad: -1
forçarel: -1
forçaríel: -1
forçárel: -1
forçássel: -1
frac: -1
fracas: -1
fracassad: -1
fragil: -1
fragilíssim: -1
franc: 1
franquead: 1
franque: 1
franqu: 1
franquearel: 1
franquearíel: 1
franqueel: 1
franquei: 1
franqueárel: 1
franqueássel: 1
franquíssim: 1
fraqu: -1
fraquíssim: -1
fraud: -1
fraç: 1
frenes: -1
frenetic: -1
frenétic: -1
fresc: 1
froux: -1
frouxíssim: -1
frustr: -1
frustrad: -1
frustrarel: -1
frustraríel: -1
frustrel: -1
frustrárel: -1
frustrássel: -1
frág: -1
frágel: -1
frágil: -1
fug: -1
furi: -1
furios: -1
furiosíssim: -1
fur: -1
furt: -1
furtad: -1
furtado-s: -1
furtando-s: -1
furtarel: -1
furtaríel: -1
furtel: -1
furtiv: -1
furtárel: -1
furtássel: -1
futil: -1
futilíssim: -1
fácel: 1
fácil: 1
fé: 1
fértel: 1
fértil: 1
fétid: -1
fóbic: -1
fúr: -1
fút: -1
gag: -1
gagu: -1
galante: 1
galantei: 1
galhof: 1
galhofe: 1
gananci: -1
ganancios: -1
gananciosíssim: -1
ganh: 1
ganhad: 1
ganharel: 1
ganharíel: 1
ganhel: 1
ganhárel: 1
ganhássel: 1
ganânc: -1
garant: 1
gar: 1
garantid: 1
garantirel: 1
garantir: 1
garantiríel: 1
garantil: 1
garantíel: 1
garantírel: 1
garantíssel: 1
gargalh: 1
gargalharel: 1
gargalharíel: 1
gargalhel: 1
gargalhárel: 1
gargalhássel: 1
geek: -1
gener: 1
generos: 1
generosíssim: 1
gen: 1
geni: -1
gentil: 1
gentilíssim: 1
genuín: 1
ger: 1
geral: 1
gerarel: 1
geraríel: 1
gerel: 1
gerárel: 1
gerássel: 1
gl: 1
gloriado-s: 1
gloriando-s: 1
glorific: 1
glori: 1
glorios: 1
glór: 1
golp: -1
gost: 1
gostad: 1
gostarel: 1
gostaríel: 1
gostel: 1
gostárel: 1
gostássel: 1
goz: 1
gracej: 1
gracejarel: 1
gracejaríel: 1
gracejel: 1
gracejárel: 1
gracejássel: 1
gracil: 1
graci: 1
graciosíssim: 1
grand: 1
grandi: 1
grandiosíssim: 1
grat: 1
gratific: 1
gratuit: 1
grav: -1
gravíssim: -1
graç: 1
grit: -1
gritad: -1
gritarel: -1
gritaríel: -1
gritel: -1
gritárel: -1
gritássel: -1
gross: -1
grosse: -1
grosseiríssim: -1
grossíssim: -1
grotesc: -1
grr: -1
grácel: 1
grácil: 1
grátil: 1
guard: 1
guardad: 1
guardarel: 1
guardaríel: 1
gu: 1
guardel: 1
guardárel: 1
guardássel: 1
guerr: -1
guerread: -1
guerre: -1
guerrearel: -1
guerrearíel: -1
guerreel: -1
guerrei: -1
guerreárel: -1
guerreássel: -1
ha: 1
habil: 1
havel: 1
habilíssim: 1
hah: 1
harmon: 1
harmonic: 1
harmoni: 1
harmoniz: 1
harmonizad: 1
harmonizarel: 1
harmonizaríel: 1
harmonizel: 1
harmonizárel: 1
harmonizássel: 1
harmônic: 1
hediond: -1
hedi: -1
heh: 1
heroic: 1
heroín: 1
heroísm: 1
heró: 1
hesit: -1
hih: 1
hilar: 1
hilár: 1
hoh: 1
homen: 1
homic: -1
homicídi: -1
honest: 1
honr: 1
honrad: 1
honradíssim: 1
honrarel: 1
honraríel: 1
honrel: 1
honrárel: 1
honrássel: 1
honráv: 1
horr: -1
horrend: -1
horribilíssim: -1
horripil: -1
horri: -1
horroriz: -1
horror: -1
horrív: -1
hostil: -1
human: 1
humaníssim: 1
humild: -1
humilh: -1
humilhad: -1
humilharel: -1
humilharíel: -1
humilhel: -1
humilhárel: -1
humilhássel: -1
humilíssim: -1
hum: 1
humor: 1
humoristic: 1
humorístic: 1
hurr: 1
háb: 1
hábel: 1
hável: 1
hórrid: -1
ide: 1
ideal: 1
idiot: -1
idiotíssim: -1
idolatr: 1
idôn: 1
ign: -1
ignor: -1
ignorantíssim: -1
ignób: -1
ih: -1
ileg: -1
ilegitim: -1
ilegítim: -1
ile: 1
ilimit: 1
ilud: -1
iludid: -1
iludirel: -1
iludir: -1
iludiríel: -1
iludil: -1
iludíel: -1
iludírel: -1
iludíssel: -1
ilumin: 1
iluminad: 1
ilum: 1
iluminarel: 1
iluminaríel: 1
iluminel: 1
iluminárel: 1
iluminássel: 1
ilustr: 1
ilustríssim: 1
imaginár: 1
imatur: -1
imbec: -1
imbecil: -1
imit: -1
imor: -1
impac: -1
impaci: -1
impact: -1
imparc: 1
imparcial: 1
impassibil: -1
impassív: -1
impeca: 1
impecáv: 1
imped: -1
impedid: -1
impedirel: -1
impedir: -1
impediríel: -1
impedil: -1
impedíel: -1
impedírel: -1
impedíssel: -1
imperf: -1
imperfeit: -1
imperfeitíssim: -1
imperfe: -1
impertinent: 1
impertin: 1
impertinentíssim: 1
impesso: -1
impetu: 1
impeç: -1
impied: -1
impiedos: -1
impiedosíssim: -1
implacabilíssim: -1
implacáv: -1
impl: -1
implorad: -1
implor: -1
implorarel: -1
imploraríel: -1
implorel: -1
implorárel: -1
implorássel: -1
impolid: -1
impondo-s: 1
impon: 1
imponentíssim: 1
import: 1
importa-s: 1
importad: 1
importando-s: 1
important: 1
importarel: 1
importaríel: 1
importel: 1
importun: -1
importunad: -1
importunarel: -1
importunaríel: -1
importunel: -1
importunárel: -1
importunássel: -1
importárel: 1
importássel: 1
impossibil: -1
